aid,attribute
49191,WOS:000379347100022
49192,WOS:000379347100037
49193,WOS:000379350600004
49194,WOS:000379350600007
49195,WOS:000379351200005
49196,WOS:000379351200009
49197,WOS:000379351900010
49198,WOS:000379354600012
49199,WOS:000379355400001
49200,WOS:000379359000007
49201,WOS:000379359000016
49202,WOS:000379362300002
49203,WOS:000379366300006
49204,WOS:000379366400026
49205,WOS:000379367600004
49206,WOS:000379368700004
49207,WOS:000379368700007
49208,WOS:000379370500003
49209,WOS:000379370700004
49210,WOS:000379371300010
49211,WOS:000379374800012
49212,WOS:000379377300001
49213,WOS:000379377300005
49214,WOS:000379379000010
49215,WOS:000379404500006
49216,WOS:000379404500156
49217,WOS:000379404500159
49218,WOS:000379404500183
49219,WOS:000379404501107
49220,WOS:000379404501128
49221,WOS:000379404501156
49222,WOS:000379404501294
49223,WOS:000379404502345
49224,WOS:000379404503057
49225,WOS:000379404503065
49226,WOS:000379404503081
49227,WOS:000379404503093
49228,WOS:000379404503177
49229,WOS:000379404504020
49230,WOS:000379404504040
49231,WOS:000379404504050
49232,WOS:000379404504071
49233,WOS:000379404504155
49234,WOS:000379404504195
49235,WOS:000379404504279
49236,WOS:000379404504288
49237,WOS:000379404504327
49238,WOS:000379410500006
49239,WOS:000379410700001
49240,WOS:000379418000010
49241,WOS:000379423700005
49242,WOS:000379427200001
49243,WOS:000379431300003
49244,WOS:000379432500001
49245,WOS:000379445800002
49246,WOS:000379447000001
49247,WOS:000379447200003
49248,WOS:000379447400015
49249,WOS:000379447400019
49250,WOS:000379448000002
49251,WOS:000379451500002
49252,WOS:000379451500007
49253,WOS:000379455900032
49254,WOS:000379456800041
49255,WOS:000379457000024
49256,WOS:000379457100007
49257,WOS:000379457400014
49258,WOS:000379459400004
49259,WOS:000379461500001
49260,WOS:000379473600014
49261,WOS:000379473600030
49262,WOS:000379481800011
49263,WOS:000379484400002
49264,WOS:000379484600031
49265,WOS:000379484600402
49266,WOS:000379484600408
49267,WOS:000379491000004
49268,WOS:000379493800014
49269,WOS:000379494700005
49270,WOS:000379495000007
49271,WOS:000379495000008
49272,WOS:000379497000002
49273,WOS:000379498400007
49274,WOS:000379500100006
49275,WOS:000379501000023
49276,WOS:000379504500079
49277,WOS:000379505300001
49278,WOS:000379507900011
49279,WOS:000379508200010
49280,WOS:000379508300074
49281,WOS:000379508500010
49282,WOS:000379511400004
49283,WOS:000379512900004
49284,WOS:000379513200001
49285,WOS:000379514000127
49286,WOS:000379514500005
49287,WOS:000379515400002
49288,WOS:000379524100008
49289,WOS:000379525100011
49290,WOS:000379525100015
49291,WOS:000379534800016
49292,WOS:000379541600002
49293,WOS:000379547300052
49294,WOS:000379549300017
49295,WOS:000379550200014
49296,WOS:000379550200016
49297,WOS:000379550600007
49298,WOS:000379550900004
49299,WOS:000379551100005
49300,WOS:000379557000014
49301,WOS:000379562500003
49302,WOS:000379564300010
49303,WOS:000379564400001
49304,WOS:000379564700009
49305,WOS:000379572200011
49306,WOS:000379572200022
49307,WOS:000379574100001
49308,WOS:000379577800057
49309,WOS:000379578600014
49310,WOS:000379579500031
49311,WOS:000379584700037
49312,WOS:000379590100016
49313,WOS:000379590200002
49314,WOS:000379590200014
49315,WOS:000379590200041
49316,WOS:000379593800006
49317,WOS:000379595700009
49318,WOS:000379597600120
49319,WOS:000379599800003
49320,WOS:000379602300008
49321,WOS:000379602300016
49322,WOS:000379602300018
49323,WOS:000379606000004
49324,WOS:000379606800002
49325,WOS:000379609200009
49326,WOS:000379609700006
49327,WOS:000379610500004
49328,WOS:000379612500006
49329,WOS:000379616000014
49330,WOS:000379616000016
49331,WOS:000379616000017
49332,WOS:000379616000021
49333,WOS:000379616000022
49334,WOS:000379616300015
49335,WOS:000379619500002
49336,WOS:000379630100007
49337,WOS:000379644600001
49338,WOS:000379645500002
49339,WOS:000379645900001
49340,WOS:000379648000006
49341,WOS:000379648600001
49342,WOS:000379651100005
49343,WOS:000379652900001
49344,WOS:000379658200010
49345,WOS:000379659500002
49346,WOS:000379662400003
49347,WOS:000379663400018
49348,WOS:000379663800003
49349,WOS:000379664400008
49350,WOS:000379665900002
49351,WOS:000379674900005
49352,WOS:000379677800005
49353,WOS:000379678200039
49354,WOS:000379682900001
49355,WOS:000379683600011
49356,WOS:000379684900022
49357,WOS:000379692500007
49358,WOS:000379695400003
49359,WOS:000379699000010
49360,WOS:000379700500005
49361,WOS:000379701100021
49362,WOS:000379701700003
49363,WOS:000379703800037
49364,WOS:000379706300001
49365,WOS:000379709000001
49366,WOS:000379710000014
49367,WOS:000379718600018
49368,WOS:000379721000001
49369,WOS:000379725200025
49370,WOS:000379725200037
49371,WOS:000379725400001
49372,WOS:000379727600001
49373,WOS:000379728900012
49374,WOS:000379730700006
49375,WOS:000379735700005
49376,WOS:000379738300001
49377,WOS:000379739400008
49378,WOS:000379742200023
49379,WOS:000379742200024
49380,WOS:000379742500009
49381,WOS:000379742900014
49382,WOS:000379748100012
49383,WOS:000379749000038
49384,WOS:000379749000095
49385,WOS:000379749000108
49386,WOS:000379749000146
49387,WOS:000379749000217
49388,WOS:000379749000470
49389,WOS:000379749000643
49390,WOS:000379751800011
49391,WOS:000379753700004
49392,WOS:000379754200005
49393,WOS:000379754200006
49394,WOS:000379754300011
49395,WOS:000379756200039
49396,WOS:000379756200231
49397,WOS:000379756200392
49398,WOS:000379757900016
49399,WOS:000379758300006
49400,WOS:000379759100002
49401,WOS:000379760700010
49402,WOS:000379760700022
49403,WOS:000379761500030
49404,WOS:000379762000013
49405,WOS:000379765900018
49406,WOS:000379770200002
49407,WOS:000379772200032
49408,WOS:000379774300006
49409,WOS:000379780000003
49410,WOS:000379784100008
49411,WOS:000379784600002
49412,WOS:000379785600022
49413,WOS:000379786800028
49414,WOS:000379786800029
49415,WOS:000379787200015
49416,WOS:000379788700002
49417,WOS:000379789100010
49418,WOS:000379790100001
49419,WOS:000379792400034
49420,WOS:000379794200016
49421,WOS:000379794500023
49422,WOS:000379795200007
49423,WOS:000379796200001
49424,WOS:000379798700008
49425,WOS:000379804800016
49426,WOS:000379807500007
49427,WOS:000379808900002
49428,WOS:000379809400036
49429,WOS:000379811800008
49430,WOS:000379811900010
49431,WOS:000379814400009
49432,WOS:000379814400015
49433,WOS:000379814601031
49434,WOS:000379814601086
49435,WOS:000379814601142
49436,WOS:000379814601153
49437,WOS:000379814601348
49438,WOS:000379814601369
49439,WOS:000379814601387
49440,WOS:000379814601409
49441,WOS:000379814601415
49442,WOS:000379814601456
49443,WOS:000379814601489
49444,WOS:000379814601541
49445,WOS:000379814601572
49446,WOS:000379814601580
49447,WOS:000379814601596
49448,WOS:000379814601613
49449,WOS:000379814601614
49450,WOS:000379814601621
49451,WOS:000379814601623
49452,WOS:000379814601635
49453,WOS:000379814601664
49454,WOS:000379814601669
49455,WOS:000379814601784
49456,WOS:000379814601846
49457,WOS:000379814601889
49458,WOS:000379814601915
49459,WOS:000379814601916
49460,WOS:000379814601917
49461,WOS:000379814601925
49462,WOS:000379814602049
49463,WOS:000379814602079
49464,WOS:000379814602131
49465,WOS:000379814602170
49466,WOS:000379814602201
49467,WOS:000379824000011
49468,WOS:000379826500011
49469,WOS:000379830700007
49470,WOS:000379831900006
49471,WOS:000379832500003
49472,WOS:000379836100052
49473,WOS:000379840900071
49474,WOS:000379844900044
49475,WOS:000379844900060
49476,WOS:000379846100358
49477,WOS:000379857500001
49478,WOS:000379862500002
49479,WOS:000379863000006
49480,WOS:000379863900003
49481,WOS:000379864100083
49482,WOS:000379872500010
49483,WOS:000379882000029
49484,WOS:000379883000006
49485,WOS:000379883800027
49486,WOS:000379884000071
49487,WOS:000379884100007
49488,WOS:000379884200067
49489,WOS:000379885000003
49490,WOS:000379887800027
49491,WOS:000379888000024
49492,WOS:000379889400016
49493,WOS:000379899200028
49494,WOS:000379902900015
49495,WOS:000379916900008
49496,WOS:000379920200002
49497,WOS:000379921400013
49498,WOS:000379926200004
49499,WOS:000379928300024
49500,WOS:000379928400020
49501,WOS:000379929300006
49502,WOS:000379930300019
49503,WOS:000379931500020
49504,WOS:000379934200004
49505,WOS:000379936600001
49506,WOS:000379936800011
49507,WOS:000379937200029
49508,WOS:000379940200001
49509,WOS:000379940200017
49510,WOS:000379940900154
49511,WOS:000379940900157
49512,WOS:000379940900223
49513,WOS:000379942900018
49514,WOS:000379943000007
49515,WOS:000379943400004
49516,WOS:000379948400019
49517,WOS:000379948900025
49518,WOS:000379948900027
49519,WOS:000379951000010
49520,WOS:000379951700012
49521,WOS:000379955200007
49522,WOS:000379958600001
49523,WOS:000379959800002
49524,WOS:000379962400007
49525,WOS:000379964700007
49526,WOS:000379965000009
49527,WOS:000379965100003
49528,WOS:000379966700006
49529,WOS:000379972500001
49530,WOS:000379973200003
49531,WOS:000379973800003
49532,WOS:000379983000008
49533,WOS:000379983100014
49534,WOS:000379984900014
49535,WOS:000379987000003
49536,WOS:000379987000007
49537,WOS:000379987500083
49538,WOS:000379987600058
49539,WOS:000379988900033
49540,WOS:000379990000023
49541,WOS:000379990300064
49542,WOS:000379999200001
49543,WOS:000380004300014
49544,WOS:000380005400060
49545,WOS:000380005400145
49546,WOS:000380008600001
49547,WOS:000380008600007
49548,WOS:000380009200001
49549,WOS:000380014200013
49550,WOS:000380016800013
49551,WOS:000380018000002
49552,WOS:000380018000003
49553,WOS:000380018900224
49554,WOS:000380018900256
49555,WOS:000380018900791
49556,WOS:000380019100023
49557,WOS:000380020200016
49558,WOS:000380020200019
49559,WOS:000380020700001
49560,WOS:000380020700015
49561,WOS:000380021800006
49562,WOS:000380023200002
49563,WOS:000380025100010
49564,WOS:000380025500065
49565,WOS:000380026200006
49566,WOS:000380033400014
49567,WOS:000380033400017
49568,WOS:000380036200007
49569,WOS:000380038500009
49570,WOS:000380039000013
49571,WOS:000380043200002
49572,WOS:000380045000045
49573,WOS:000380046300001
49574,WOS:000380047200001
49575,WOS:000380048200001
49576,WOS:000380052300002
49577,WOS:000380052300004
49578,WOS:000380052300006
49579,WOS:000380056900014
49580,WOS:000380057100020
49581,WOS:000380059300008
49582,WOS:000380059300010
49583,WOS:000380060400001
49584,WOS:000380062300001
49585,WOS:000380064200002
49586,WOS:000380065000021
49587,WOS:000380065000024
49588,WOS:000380065000032
49589,WOS:000380065600003
49590,WOS:000380067000005
49591,WOS:000380069500004
49592,WOS:000380069900008
49593,WOS:000380070400006
49594,WOS:000380071200006
49595,WOS:000380073000021
49596,WOS:000380075800006
49597,WOS:000380076400001
49598,WOS:000380076400006
49599,WOS:000380083100006
49600,WOS:000380089300024
49601,WOS:000380095700001
49602,WOS:000380097500002
49603,WOS:000380107300015
49604,WOS:000380109900004
49605,WOS:000380114000026
49606,WOS:000380117300017
49607,WOS:000380117900003
49608,WOS:000380126600002
49609,WOS:000380134400003
49610,WOS:000380135100037
49611,WOS:000380141000017
49612,WOS:000380141000019
49613,WOS:000380145600004
49614,WOS:000380146500001
49615,WOS:000380147700002
49616,WOS:000380148000009
49617,WOS:000380148800015
49618,WOS:000380152600002
49619,WOS:000380159300002
49620,WOS:000380159300025
49621,WOS:000380159300032
49622,WOS:000380159300050
49623,WOS:000380159300052
49624,WOS:000380159300054
49625,WOS:000380159300058
49626,WOS:000380159300072
49627,WOS:000380159300091
49628,WOS:000380159300196
49629,WOS:000380159300260
49630,WOS:000380159300289
49631,WOS:000380161700011
49632,WOS:000380164700002
49633,WOS:000380169300007
49634,WOS:000380169300067
49635,WOS:000380170300004
49636,WOS:000380172900010
49637,WOS:000380178700012
49638,WOS:000380181900003
49639,WOS:000380182800004
49640,WOS:000380183200012
49641,WOS:000380207000001
49642,WOS:000380212100006
49643,WOS:000380213100005
49644,WOS:000380217200013
49645,WOS:000380224500009
49646,WOS:000380224500040
49647,WOS:000380225900008
49648,WOS:000380240300090
49649,WOS:000380240800002
49650,WOS:000380247100002
49651,WOS:000380250101061
49652,WOS:000380250101067
49653,WOS:000380250101069
49654,WOS:000380250102057
49655,WOS:000380250103002
49656,WOS:000380250103061
49657,WOS:000380250103063
49658,WOS:000380250104011
49659,WOS:000380250104028
49660,WOS:000380250104039
49661,WOS:000380250105020
49662,WOS:000380250105041
49663,WOS:000380250105053
49664,WOS:000380250106003
49665,WOS:000380250106051
49666,WOS:000380250106069
49667,WOS:000380252400002
49668,WOS:000380252701001
49669,WOS:000380252705002
49670,WOS:000380252705023
49671,WOS:000380252706014
49672,WOS:000380252706015
49673,WOS:000380253702022
49674,WOS:000380253704068
49675,WOS:000380253705018
49676,WOS:000380256300005
49677,WOS:000380258100024
49678,WOS:000380259000001
49679,WOS:000380259900038
49680,WOS:000380262100015
49681,WOS:000380262300013
49682,WOS:000380267400005
49683,WOS:000380268400019
49684,WOS:000380268800011
49685,WOS:000380269400021
49686,WOS:000380269700015
49687,WOS:000380270700021
49688,WOS:000380271100024
49689,WOS:000380271500004
49690,WOS:000380275500012
49691,WOS:000380275500017
49692,WOS:000380278200009
49693,WOS:000380288300100
49694,WOS:000380288300179
49695,WOS:000380288300292
49696,WOS:000380288300333
49697,WOS:000380288300415
49698,WOS:000380288301037
49699,WOS:000380288301049
49700,WOS:000380288301157
49701,WOS:000380288302104
49702,WOS:000380288302201
49703,WOS:000380288302250
49704,WOS:000380288302277
49705,WOS:000380288302280
49706,WOS:000380288302320
49707,WOS:000380288302345
49708,WOS:000380288302418
49709,WOS:000380288302454
49710,WOS:000380288302499
49711,WOS:000380288303146
49712,WOS:000380288303246
49713,WOS:000380288303337
49714,WOS:000380289200010
49715,WOS:000380290900014
49716,WOS:000380294900016
49717,WOS:000380295000010
49718,WOS:000380295600021
49719,WOS:000380295700003
49720,WOS:000380296800049
49721,WOS:000380297100001
49722,WOS:000380297100013
49723,WOS:000380297500014
49724,WOS:000380297800002
49725,WOS:000380299000006
49726,WOS:000380299200020
49727,WOS:000380299200028
49728,WOS:000380299200056
49729,WOS:000380299200087
49730,WOS:000380299200095
49731,WOS:000380306800017
49732,WOS:000380310300009
49733,WOS:000380322200004
49734,WOS:000380323400003
49735,WOS:000380325000018
49736,WOS:000380325200001
49737,WOS:000380326700013
49738,WOS:000380334700043
49739,WOS:000380334700045
49740,WOS:000380334700046
49741,WOS:000380342000015
49742,WOS:000380347000004
49743,WOS:000380347000011
49744,WOS:000380355300008
49745,WOS:000380356000003
49746,WOS:000380356800009
49747,WOS:000380360500079
49748,WOS:000380360500087
49749,WOS:000380360500089
49750,WOS:000380362600011
49751,WOS:000380365500008
49752,WOS:000380365600004
49753,WOS:000380366000006
49754,WOS:000380372000005
49755,WOS:000380374900006
49756,WOS:000380376700024
49757,WOS:000380377300018
49758,WOS:000380378100001
49759,WOS:000380378100002
49760,WOS:000380382100013
49761,WOS:000380385000010
49762,WOS:000380388600003
49763,WOS:000380388700003
49764,WOS:000380389300016
49765,WOS:000380389600023
49766,WOS:000380389700005
49767,WOS:000380393200034
49768,WOS:000380394000001
49769,WOS:000380397300001
49770,WOS:000380399000001
49771,WOS:000380401800047
49772,WOS:000380401800127
49773,WOS:000380402400032
49774,WOS:000380402700059
49775,WOS:000380402900027
49776,WOS:000380405100134
49777,WOS:000380405100149
49778,WOS:000380406300070
49779,WOS:000380406900069
49780,WOS:000380408400005
49781,WOS:000380409200002
49782,WOS:000380409200003
49783,WOS:000380409200051
49784,WOS:000380409200064
49785,WOS:000380409200084
49786,WOS:000380409200086
49787,WOS:000380413200060
49788,WOS:000380414100077
49789,WOS:000380414100250
49790,WOS:000380414100322
49791,WOS:000380414100443
49792,WOS:000380414100473
49793,WOS:000380414600010
49794,WOS:000380415100007
49795,WOS:000380417300025
49796,WOS:000380417400023
49797,WOS:000380417800019
49798,WOS:000380418200007
49799,WOS:000380418200022
49800,WOS:000380418400007
49801,WOS:000380418600015
49802,WOS:000380418900007
49803,WOS:000380421700008
49804,WOS:000380421700015
49805,WOS:000380421900014
49806,WOS:000380421900015
49807,WOS:000380422400023
49808,WOS:000380423300065
49809,WOS:000380423300098
49810,WOS:000380423600070
49811,WOS:000380425700028
49812,WOS:000380426900162
49813,WOS:000380426900172
49814,WOS:000380427900033
49815,WOS:000380428400008
49816,WOS:000380428700033
49817,WOS:000380433500016
49818,WOS:000380434700081
49819,WOS:000380435800023
49820,WOS:000380436100044
49821,WOS:000380436500045
49822,WOS:000380436500135
49823,WOS:000380436500136
49824,WOS:000380440800151
49825,WOS:000380440800369
49826,WOS:000380441400006
49827,WOS:000380443700057
49828,WOS:000380445500013
49829,WOS:000380448900034
49830,WOS:000380449000021
49831,WOS:000380449100025
49832,WOS:000380450500036
49833,WOS:000380450500057
49834,WOS:000380450500107
49835,WOS:000380453000063
49836,WOS:000380453000122
49837,WOS:000380453000242
49838,WOS:000380453000246
49839,WOS:000380455700002
49840,WOS:000380455700037
49841,WOS:000380458700183
49842,WOS:000380459000045
49843,WOS:000380459500054
49844,WOS:000380459700021
49845,WOS:000380461400045
